licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1220,Rawai -> Airport,32,Big C Kamala,5519,2025-12-08T18:04:30.077210,,31,2025-12-08T18:35:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-08T18:04:30.077210,,34,2025-12-08T18:38:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-08T18:04:30.077210,,35,2025-12-08T18:39:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-08T18:04:30.077210,,36,2025-12-08T18:40:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,36,Surin Beach,6442,2025-12-08T18:04:30.077210,,42,2025-12-08T18:46:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-08T18:04:30.077210,,50,2025-12-08T18:54:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,38,Laguna,7313,2025-12-08T18:04:30.077210,,56,2025-12-08T19:00:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-08T18:04:30.077210,,56,2025-12-08T19:00:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,40,Baan Khian,8300,2025-12-08T18:04:30.077210,,68,2025-12-08T19:12:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-08T18:04:30.077210,,71,2025-12-08T19:15:30.077210,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-08T18:11:34.199502,,20,2025-12-08T18:31:34.199502,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,44,Baan Khian,2586,2025-12-08T18:11:34.199502,,23,2025-12-08T18:34:34.199502,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-08T18:11:34.199502,,34,2025-12-08T18:45:34.199502,,,,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,46,Laguna,3576,2025-12-08T18:11:34.199502,,35,2025-12-08T18:46:34.199502,,,,,,,,,,,,,,,,,,,,,,,,,
