licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1223,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T11:45:26.109484,,50.0,2025-12-02T12:35:26.109484,,38.0,2025-12-02T12:38:44.161541,,23.0,2025-12-02T12:38:27.625419,,13.0,2025-12-02T12:43:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T11:45:26.109484,,54.0,2025-12-02T12:39:26.109484,,42.0,2025-12-02T12:42:44.161541,,27.0,2025-12-02T12:42:27.625419,,17.0,2025-12-02T12:47:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T11:45:26.109484,,55.0,2025-12-02T12:40:26.109484,,44.0,2025-12-02T12:44:44.161541,,28.0,2025-12-02T12:43:27.625419,,18.0,2025-12-02T12:48:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T11:45:26.109484,,57.0,2025-12-02T12:42:26.109484,,46.0,2025-12-02T12:46:44.161541,,30.0,2025-12-02T12:45:27.625419,,20.0,2025-12-02T12:50:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T11:45:26.109484,,59.0,2025-12-02T12:44:26.109484,,47.0,2025-12-02T12:47:44.161541,,32.0,2025-12-02T12:47:27.625419,,21.0,2025-12-02T12:51:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T11:45:26.109484,,60.0,2025-12-02T12:45:26.109484,,48.0,2025-12-02T12:48:44.161541,,33.0,2025-12-02T12:48:27.625419,,22.0,2025-12-02T12:52:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T11:45:26.109484,,61.0,2025-12-02T12:46:26.109484,,50.0,2025-12-02T12:50:44.161541,,34.0,2025-12-02T12:49:27.625419,,24.0,2025-12-02T12:54:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T11:45:26.109484,,62.0,2025-12-02T12:47:26.109484,,50.0,2025-12-02T12:50:44.161541,,35.0,2025-12-02T12:50:27.625419,,25.0,2025-12-02T12:55:49.277581,,,,,,,,,,,,,,,,
10-1223,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T11:45:26.109484,,64.0,2025-12-02T12:49:26.109484,,52.0,2025-12-02T12:52:44.161541,,37.0,2025-12-02T12:52:27.625419,,27.0,2025-12-02T12:57:49.277581,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,109,Ban Kuku School,427,2025-12-02T11:48:32.066895,2025-12-02T12:09:25.773017,1.0,2025-12-02T11:49:32.066895,19.9,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,110,Dcondo Campus Kuku,522,2025-12-02T11:48:32.066895,2025-12-02T12:10:26.765976,2.0,2025-12-02T11:50:32.066895,19.91,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,111,Soi Thachin,680,2025-12-02T11:48:32.066895,2025-12-02T12:12:28.695299,4.0,2025-12-02T11:52:32.066895,19.94,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,112,Big C Mini Kingkaew,789,2025-12-02T11:48:32.066895,2025-12-02T12:12:28.695299,5.0,2025-12-02T11:53:32.066895,18.94,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,113,Baan Natkamon,939,2025-12-02T11:48:32.066895,2025-12-02T12:13:29.635013,7.0,2025-12-02T11:55:32.066895,17.96,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,114,Phuket Provincial Cooperative Office,1116,2025-12-02T11:48:32.066895,2025-12-02T12:15:31.542075,8.0,2025-12-02T11:56:32.066895,18.99,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,2,Queen Sirikit Park,56,2025-12-02T11:53:34.851339,2025-12-02T11:54:36.221164,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,3,Old Town Intersection,134,2025-12-02T11:53:34.851339,2025-12-02T11:57:39.487656,2.0,2025-12-02T11:55:34.851339,2.08,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,4,Government Savings Bank,159,2025-12-02T11:53:34.851339,2025-12-02T11:57:39.487656,2.0,2025-12-02T11:55:34.851339,2.08,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,5,Royal Phuket City Hotel,243,2025-12-02T11:53:34.851339,2025-12-02T12:04:15.231837,4.0,2025-12-02T11:57:34.851339,6.67,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,6,Pearl Hotel Phuket,333,2025-12-02T11:53:34.851339,2025-12-02T12:05:16.165578,7.0,2025-12-02T12:00:34.851339,4.69,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,7,Mc Donald's,435,2025-12-02T11:53:34.851339,2025-12-02T12:06:17.083197,10.0,2025-12-02T12:03:34.851339,2.7,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,8,Surin Circle Clock Tower,523,2025-12-02T11:53:34.851339,2025-12-02T12:09:19.898670,12.0,2025-12-02T12:05:34.851339,3.75,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,9,Municipal Parking,593,2025-12-02T11:53:34.851339,2025-12-02T12:10:20.795899,14.0,2025-12-02T12:07:34.851339,2.77,1.0,2025-12-02T12:09:49.388596,0.52,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,10,Krungsri Bank,647,2025-12-02T11:53:34.851339,2025-12-02T12:11:21.692604,16.0,2025-12-02T12:09:34.851339,1.78,3.0,2025-12-02T12:11:49.388596,-0.46,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,11,WANLAMUN & EGG E EGG @ OLD TOWN,692,2025-12-02T11:53:34.851339,2025-12-02T12:11:21.692604,17.0,2025-12-02T12:10:34.851339,0.78,4.0,2025-12-02T12:12:49.388596,-1.46,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,12,Phuket Thaihua Museum,760,2025-12-02T11:53:34.851339,2025-12-02T12:13:23.626423,19.0,2025-12-02T12:12:34.851339,0.81,6.0,2025-12-02T12:14:49.388596,-1.43,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,13,Dibuk Road,830,2025-12-02T11:53:34.851339,2025-12-02T12:14:24.513961,22.0,2025-12-02T12:15:34.851339,-1.17,8.0,2025-12-02T12:16:49.388596,-2.41,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,14,Mongkhonnimit Temple,886,2025-12-02T11:53:34.851339,2025-12-02T12:16:26.282728,23.0,2025-12-02T12:16:34.851339,-0.14,10.0,2025-12-02T12:18:49.388596,-2.39,,,,,,,,,,,,,,,,,,,,,
10-1265,Dragon Line,15,Limelight Phuket,960,2025-12-02T11:53:34.851339,2025-12-02T12:18:28.151950,25.0,2025-12-02T12:18:34.851339,-0.11,12.0,2025-12-02T12:20:49.388596,-2.35,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T11:59:16.373287,,2.0,2025-12-02T12:01:16.373287,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T12:00:17.320565,,6.0,2025-12-02T12:06:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T12:00:17.320565,,8.0,2025-12-02T12:08:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T12:00:17.320565,,10.0,2025-12-02T12:10:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T12:00:17.320565,,13.0,2025-12-02T12:13:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T12:00:17.320565,,16.0,2025-12-02T12:16:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T12:00:17.320565,,18.0,2025-12-02T12:18:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T12:00:17.320565,,20.0,2025-12-02T12:20:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T12:00:17.320565,,21.0,2025-12-02T12:21:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T12:00:17.320565,,24.0,2025-12-02T12:24:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T12:00:17.320565,,25.0,2025-12-02T12:25:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T12:00:17.320565,,27.0,2025-12-02T12:27:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T12:00:17.320565,,28.0,2025-12-02T12:28:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T12:00:17.320565,,45.0,2025-12-02T12:45:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1265,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T12:00:17.320565,,49.0,2025-12-02T12:49:17.320565,,,,,,,,,,,,,,,,,,,,,,,,,
10-1219,Bus 2 -> Bus 1 -> Patong,108,Big C Market Thepkrasattri,205,2025-12-02T12:04:20.996021,2025-12-02T12:07:23.957174,2.0,2025-12-02T12:06:20.996021,1.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T12:07:23.957174,2025-12-02T12:08:24.884768,,,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T12:07:23.957174,2025-12-02T12:10:26.765976,2.0,2025-12-02T12:09:23.957174,1.05,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T12:07:23.957174,2025-12-02T12:15:31.542075,3.0,2025-12-02T12:10:23.957174,5.13,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T12:07:23.957174,2025-12-02T12:16:32.461379,7.0,2025-12-02T12:14:23.957174,2.14,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T12:07:23.957174,2025-12-02T12:23:48.509039,10.0,2025-12-02T12:17:23.957174,6.41,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T12:07:23.957174,2025-12-02T12:25:19.438855,12.0,2025-12-02T12:19:23.957174,5.92,1.0,2025-12-02T12:24:48.509039,0.52,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T12:07:23.957174,2025-12-02T12:27:20.549172,13.0,2025-12-02T12:20:23.957174,6.94,2.0,2025-12-02T12:25:48.509039,1.53,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T12:07:23.957174,2025-12-02T12:28:21.093701,14.0,2025-12-02T12:21:23.957174,6.95,3.0,2025-12-02T12:26:48.509039,1.54,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T12:07:23.957174,2025-12-02T12:32:23.309942,17.0,2025-12-02T12:24:23.957174,7.99,6.0,2025-12-02T12:29:48.509039,2.58,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T12:07:23.957174,2025-12-02T12:35:25.007763,19.0,2025-12-02T12:26:23.957174,9.02,8.0,2025-12-02T12:31:48.509039,3.61,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T12:07:23.957174,2025-12-02T12:35:25.007763,21.0,2025-12-02T12:28:23.957174,7.02,10.0,2025-12-02T12:33:48.509039,1.61,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T12:07:23.957174,2025-12-02T12:39:27.261076,22.0,2025-12-02T12:29:23.957174,10.06,11.0,2025-12-02T12:34:48.509039,4.65,,,,,,,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T12:07:23.957174,2025-12-02T12:59:37.582120,39.0,2025-12-02T12:46:23.957174,13.23,28.0,2025-12-02T12:51:48.509039,7.82,17.0,2025-12-02T12:54:56.413304,4.69,5.0,2025-12-02T12:57:33.926703,2.06,,,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T12:07:23.957174,,43.0,2025-12-02T12:50:23.957174,,32.0,2025-12-02T12:55:48.509039,,21.0,2025-12-02T12:58:56.413304,,9.0,2025-12-02T13:01:33.926703,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-02T12:07:24.450439,2025-12-02T13:03:40.446029,17.0,2025-12-02T12:24:24.450439,39.27,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T12:07:24.450439,2025-12-02T13:09:13.504725,19.0,2025-12-02T12:26:24.450439,42.82,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T12:07:24.450439,2025-12-02T13:23:21.138434,28.0,2025-12-02T12:35:24.450439,47.94,4.0,2025-12-02T13:18:46.466852,4.58,,,,,,,,,,,,,,,,,,,,,
10-1153,Airport -> Rawai,46,Laguna,3576,2025-12-02T12:07:24.450439,2025-12-02T13:24:21.695205,28.0,2025-12-02T12:35:24.450439,48.95,5.0,2025-12-02T13:19:46.466852,4.59,,,,,,,,,,,,,,,,,,,,,
10-1219,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T12:08:20.848530,,1.0,2025-12-02T12:09:20.848530,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T12:08:24.927689,,1.0,2025-12-02T12:09:24.927689,,,,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T12:08:24.927689,,5.0,2025-12-02T12:13:24.927689,,3.0,2025-12-02T12:26:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T12:08:24.927689,,12.0,2025-12-02T12:20:24.927689,,10.0,2025-12-02T12:33:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,30,Kalim School,4320,2025-12-02T12:08:24.927689,,13.0,2025-12-02T12:21:24.927689,,11.0,2025-12-02T12:34:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T12:08:24.927689,,14.0,2025-12-02T12:22:24.927689,,12.0,2025-12-02T12:35:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T12:08:24.927689,,25.0,2025-12-02T12:33:24.927689,,23.0,2025-12-02T12:46:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T12:08:24.927689,,27.0,2025-12-02T12:35:24.927689,,25.0,2025-12-02T12:48:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T12:08:24.927689,,28.0,2025-12-02T12:36:24.927689,,26.0,2025-12-02T12:49:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T12:08:24.927689,,29.0,2025-12-02T12:37:24.927689,,27.0,2025-12-02T12:50:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T12:08:24.927689,,33.0,2025-12-02T12:41:24.927689,,31.0,2025-12-02T12:54:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T12:08:24.927689,,40.0,2025-12-02T12:48:24.927689,,38.0,2025-12-02T13:01:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,38,Laguna,7313,2025-12-02T12:08:24.927689,,44.0,2025-12-02T12:52:24.927689,,42.0,2025-12-02T13:05:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T12:08:24.927689,,45.0,2025-12-02T12:53:24.927689,,43.0,2025-12-02T13:06:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T12:08:24.927689,,54.0,2025-12-02T13:02:24.927689,,52.0,2025-12-02T13:15:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1221,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T12:08:24.927689,,57.0,2025-12-02T13:05:24.927689,,55.0,2025-12-02T13:18:48.542183,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,43,Thalang Public Health Office,2368,2025-12-02T12:09:26.300906,2025-12-02T13:23:21.138434,17.0,2025-12-02T12:26:26.300906,56.91,17.0,2025-12-02T12:41:49.593945,41.53,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,44,Baan Khian,2586,2025-12-02T12:09:26.300906,,19.0,2025-12-02T12:28:26.300906,,19.0,2025-12-02T12:43:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,45,Cherngtalay School,3541,2025-12-02T12:09:26.300906,,28.0,2025-12-02T12:37:26.300906,,28.0,2025-12-02T12:52:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,46,Laguna,3576,2025-12-02T12:09:26.300906,,29.0,2025-12-02T12:38:26.300906,,28.0,2025-12-02T12:52:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T12:09:26.300906,,32.0,2025-12-02T12:41:26.300906,,32.0,2025-12-02T12:56:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T12:09:26.300906,,38.0,2025-12-02T12:47:26.300906,,38.0,2025-12-02T13:02:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-02T12:09:26.300906,,42.0,2025-12-02T12:51:26.300906,,42.0,2025-12-02T13:06:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-02T12:09:26.300906,,43.0,2025-12-02T12:52:26.300906,,43.0,2025-12-02T13:07:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-02T12:09:26.300906,,44.0,2025-12-02T12:53:26.300906,,44.0,2025-12-02T13:08:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T12:09:26.300906,,47.0,2025-12-02T12:56:26.300906,,47.0,2025-12-02T13:11:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T12:09:26.300906,,57.0,2025-12-02T13:06:26.300906,,57.0,2025-12-02T13:21:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,54,Kalim School,6540,2025-12-02T12:09:26.300906,,58.0,2025-12-02T13:07:26.300906,,58.0,2025-12-02T13:22:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T12:09:26.300906,,60.0,2025-12-02T13:09:26.300906,,60.0,2025-12-02T13:24:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T12:09:26.300906,,64.0,2025-12-02T13:13:26.300906,,64.0,2025-12-02T13:28:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T12:09:26.300906,,67.0,2025-12-02T13:16:26.300906,,67.0,2025-12-02T13:31:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T12:09:26.300906,,68.0,2025-12-02T13:17:26.300906,,68.0,2025-12-02T13:32:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T12:09:26.300906,,79.0,2025-12-02T13:28:26.300906,,79.0,2025-12-02T13:43:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T12:09:26.300906,,83.0,2025-12-02T13:32:26.300906,,83.0,2025-12-02T13:47:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T12:09:26.300906,,84.0,2025-12-02T13:33:26.300906,,84.0,2025-12-02T13:48:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T12:09:26.300906,,88.0,2025-12-02T13:37:26.300906,,88.0,2025-12-02T13:52:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T12:09:26.300906,,90.0,2025-12-02T13:39:26.300906,,90.0,2025-12-02T13:54:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T12:09:26.300906,,92.0,2025-12-02T13:41:26.300906,,92.0,2025-12-02T13:56:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T12:09:26.300906,,92.0,2025-12-02T13:41:26.300906,,92.0,2025-12-02T13:56:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T12:09:26.300906,,95.0,2025-12-02T13:44:26.300906,,95.0,2025-12-02T13:59:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1208,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T12:09:26.300906,,103.0,2025-12-02T13:52:26.300906,,103.0,2025-12-02T14:07:49.593945,,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,38,Laguna,7313,2025-12-02T12:16:32.332646,,2.0,2025-12-02T12:18:32.332646,,,,,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T12:16:32.332646,,3.0,2025-12-02T12:19:32.332646,,,,,,,,,,,,,,,,,,,,,,,,,
10-1151,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T12:16:32.332646,,12.0,2025-12-02T12:28:32.332646,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T12:17:33.754629,,1.0,2025-12-02T12:18:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,48,Surin Beach,4456,2025-12-02T12:17:33.754629,,7.0,2025-12-02T12:24:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,49,Intercontinental Kamala,4912,2025-12-02T12:17:33.754629,,11.0,2025-12-02T12:28:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,50,Kamala Muslim Cemetery,5026,2025-12-02T12:17:33.754629,,12.0,2025-12-02T12:29:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,51,Phuket Fantasea,5136,2025-12-02T12:17:33.754629,,13.0,2025-12-02T12:30:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T12:17:33.754629,,16.0,2025-12-02T12:33:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T12:17:33.754629,,26.0,2025-12-02T12:43:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,54,Kalim School,6540,2025-12-02T12:17:33.754629,,27.0,2025-12-02T12:44:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T12:17:33.754629,,29.0,2025-12-02T12:46:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T12:17:33.754629,,33.0,2025-12-02T12:50:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T12:17:33.754629,,36.0,2025-12-02T12:53:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T12:17:33.754629,,37.0,2025-12-02T12:54:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
10-1148,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T12:17:33.754629,,48.0,2025-12-02T13:05:33.754629,,,,,,,,,,,,,,,,,,,,,,,,,
