licence,route,stop_id,stop_name,stop_index,registration_time,arrival_time,eta_min_T0,eta_ts_T0,error_T0,eta_min_T15,eta_ts_T15,error_T15,eta_min_T30,eta_ts_T30,error_T30,eta_min_T45,eta_ts_T45,error_T45,eta_min_T60,eta_ts_T60,error_T60,eta_min_T75,eta_ts_T75,error_T75,eta_min_T90,eta_ts_T90,error_T90,eta_min_T105,eta_ts_T105,error_T105,eta_min_T120,eta_ts_T120,error_T120
10-1153,Rawai -> Airport,20,Kata Palm,1780,2025-12-02T15:29:28.524037,,19.0,2025-12-02T15:48:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,21,OZO Kata,1937,2025-12-02T15:29:28.524037,,21.0,2025-12-02T15:50:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,22,Peach Blossom,1963,2025-12-02T15:29:28.524037,,21.0,2025-12-02T15:50:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,23,Karon Stadium,2064,2025-12-02T15:29:28.524037,,23.0,2025-12-02T15:52:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,24,Woraburi Karon,2369,2025-12-02T15:29:28.524037,,26.0,2025-12-02T15:55:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,25,Karon Circle,2454,2025-12-02T15:29:28.524037,,27.0,2025-12-02T15:56:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,26,Secret cliff resort ,2997,2025-12-02T15:29:28.524037,,33.0,2025-12-02T16:02:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,27,Patong Bus Stop,3674,2025-12-02T15:29:28.524037,,39.0,2025-12-02T16:08:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,28,Bangla Patong ,3858,2025-12-02T15:29:28.524037,,43.0,2025-12-02T16:12:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,29,Four Point Patong,4204,2025-12-02T15:29:28.524037,,49.0,2025-12-02T16:18:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,30,Kalim School,4320,2025-12-02T15:29:28.524037,,50.0,2025-12-02T16:19:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,31,Kalim Bus Stop,4437,2025-12-02T15:29:28.524037,,51.0,2025-12-02T16:20:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T15:29:28.524037,,62.0,2025-12-02T16:31:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T15:29:28.524037,,64.0,2025-12-02T16:33:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T15:29:28.524037,,65.0,2025-12-02T16:34:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T15:29:28.524037,,66.0,2025-12-02T16:35:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T15:29:28.524037,,70.0,2025-12-02T16:39:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,37,Lotus Cherngtalay,7024,2025-12-02T15:29:28.524037,,77.0,2025-12-02T16:46:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,38,Laguna,7313,2025-12-02T15:29:28.524037,,82.0,2025-12-02T16:51:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,39,Cherngtalay School,7346,2025-12-02T15:29:28.524037,,82.0,2025-12-02T16:51:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,40,Baan Khian,8300,2025-12-02T15:29:28.524037,,92.0,2025-12-02T17:01:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1153,Rawai -> Airport,41,Thalang Public Health Office,8532,2025-12-02T15:29:28.524037,,94.0,2025-12-02T17:03:28.524037,,,,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T15:30:31.318933,,2.0,2025-12-02T15:32:31.318933,,32.0,2025-12-02T16:46:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1205,Airport -> Rawai,52,Big C Kamala,5396,2025-12-02T15:32:33.122860,,47.0,2025-12-02T16:19:33.122860,,30.0,2025-12-02T16:18:20.035400,,29.0,2025-12-02T16:31:36.081221,,17.0,2025-12-02T16:34:47.996991,,4.0,2025-12-02T16:36:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T15:32:33.122860,,57.0,2025-12-02T16:29:33.122860,,40.0,2025-12-02T16:28:20.035400,,39.0,2025-12-02T16:41:36.081221,,27.0,2025-12-02T16:44:47.996991,,14.0,2025-12-02T16:46:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,54,Kalim School,6540,2025-12-02T15:32:33.122860,,58.0,2025-12-02T16:30:33.122860,,41.0,2025-12-02T16:29:20.035400,,40.0,2025-12-02T16:42:36.081221,,28.0,2025-12-02T16:45:47.996991,,15.0,2025-12-02T16:47:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T15:32:33.122860,,60.0,2025-12-02T16:32:33.122860,,42.0,2025-12-02T16:30:20.035400,,41.0,2025-12-02T16:43:36.081221,,29.0,2025-12-02T16:46:47.996991,,16.0,2025-12-02T16:48:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T15:32:33.122860,,64.0,2025-12-02T16:36:33.122860,,47.0,2025-12-02T16:35:20.035400,,45.0,2025-12-02T16:47:36.081221,,34.0,2025-12-02T16:51:47.996991,,20.0,2025-12-02T16:52:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T15:32:33.122860,,67.0,2025-12-02T16:39:33.122860,,49.0,2025-12-02T16:37:20.035400,,48.0,2025-12-02T16:50:36.081221,,37.0,2025-12-02T16:54:47.996991,,23.0,2025-12-02T16:55:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T15:32:33.122860,,68.0,2025-12-02T16:40:33.122860,,51.0,2025-12-02T16:39:20.035400,,50.0,2025-12-02T16:52:36.081221,,38.0,2025-12-02T16:55:47.996991,,25.0,2025-12-02T16:57:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T15:32:33.122860,,79.0,2025-12-02T16:51:33.122860,,61.0,2025-12-02T16:49:20.035400,,60.0,2025-12-02T17:02:36.081221,,48.0,2025-12-02T17:05:47.996991,,35.0,2025-12-02T17:07:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T15:32:33.122860,,83.0,2025-12-02T16:55:33.122860,,66.0,2025-12-02T16:54:20.035400,,65.0,2025-12-02T17:07:36.081221,,53.0,2025-12-02T17:10:47.996991,,40.0,2025-12-02T17:12:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T15:32:33.122860,,85.0,2025-12-02T16:57:33.122860,,67.0,2025-12-02T16:55:20.035400,,66.0,2025-12-02T17:08:36.081221,,54.0,2025-12-02T17:11:47.996991,,41.0,2025-12-02T17:13:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T15:32:33.122860,,88.0,2025-12-02T17:00:33.122860,,70.0,2025-12-02T16:58:20.035400,,69.0,2025-12-02T17:11:36.081221,,57.0,2025-12-02T17:14:47.996991,,44.0,2025-12-02T17:16:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T15:32:33.122860,,90.0,2025-12-02T17:02:33.122860,,73.0,2025-12-02T17:01:20.035400,,71.0,2025-12-02T17:13:36.081221,,60.0,2025-12-02T17:17:47.996991,,46.0,2025-12-02T17:18:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T15:32:33.122860,,92.0,2025-12-02T17:04:33.122860,,74.0,2025-12-02T17:02:20.035400,,73.0,2025-12-02T17:15:36.081221,,62.0,2025-12-02T17:19:47.996991,,48.0,2025-12-02T17:20:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T15:32:33.122860,,93.0,2025-12-02T17:05:33.122860,,75.0,2025-12-02T17:03:20.035400,,74.0,2025-12-02T17:16:36.081221,,62.0,2025-12-02T17:19:47.996991,,49.0,2025-12-02T17:21:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T15:32:33.122860,,95.0,2025-12-02T17:07:33.122860,,77.0,2025-12-02T17:05:20.035400,,76.0,2025-12-02T17:18:36.081221,,65.0,2025-12-02T17:22:47.996991,,51.0,2025-12-02T17:23:57.468025,,,,,,,,,,,,,
10-1205,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T15:32:33.122860,,104.0,2025-12-02T17:16:33.122860,,86.0,2025-12-02T17:14:20.035400,,85.0,2025-12-02T17:27:36.081221,,73.0,2025-12-02T17:30:47.996991,,60.0,2025-12-02T17:32:57.468025,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T15:33:27.117053,,19.0,2025-12-02T15:52:27.117053,,19.0,2025-12-02T16:24:31.314485,,19.0,2025-12-02T16:24:31.314485,,10.0,2025-12-02T16:28:40.194399,,1.0,2025-12-02T16:34:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T15:33:27.117053,,21.0,2025-12-02T15:54:27.117053,,20.0,2025-12-02T16:25:31.314485,,20.0,2025-12-02T16:25:31.314485,,11.0,2025-12-02T16:29:40.194399,,3.0,2025-12-02T16:36:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T15:33:27.117053,,23.0,2025-12-02T15:56:27.117053,,23.0,2025-12-02T16:28:31.314485,,23.0,2025-12-02T16:28:31.314485,,14.0,2025-12-02T16:32:40.194399,,6.0,2025-12-02T16:39:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T15:33:27.117053,,25.0,2025-12-02T15:58:27.117053,,25.0,2025-12-02T16:30:31.314485,,25.0,2025-12-02T16:30:31.314485,,16.0,2025-12-02T16:34:40.194399,,7.0,2025-12-02T16:40:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T15:33:27.117053,,27.0,2025-12-02T16:00:27.117053,,27.0,2025-12-02T16:32:31.314485,,27.0,2025-12-02T16:32:31.314485,,17.0,2025-12-02T16:35:40.194399,,9.0,2025-12-02T16:42:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T15:33:27.117053,,28.0,2025-12-02T16:01:27.117053,,28.0,2025-12-02T16:33:31.314485,,28.0,2025-12-02T16:33:31.314485,,18.0,2025-12-02T16:36:40.194399,,10.0,2025-12-02T16:43:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T15:33:27.117053,,45.0,2025-12-02T16:18:27.117053,,45.0,2025-12-02T16:50:31.314485,,45.0,2025-12-02T16:50:31.314485,,36.0,2025-12-02T16:54:40.194399,,27.0,2025-12-02T17:00:49.162695,,,,,,,,,,,,,
10-1218,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T15:33:27.117053,,49.0,2025-12-02T16:22:27.117053,,49.0,2025-12-02T16:54:31.314485,,49.0,2025-12-02T16:54:31.314485,,40.0,2025-12-02T16:58:40.194399,,31.0,2025-12-02T17:04:49.162695,,,,,,,,,,,,,
10-1220,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T15:38:31.714802,,41.0,2025-12-02T16:19:31.714802,,30.0,2025-12-02T16:24:21.925414,,22.0,2025-12-02T16:31:34.910834,,10.0,2025-12-02T16:33:43.195154,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,68,Phuket Bus Terminal 1,1587,2025-12-02T15:40:38.386812,,1.0,2025-12-02T15:41:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,69,Sanamchai,1886,2025-12-02T15:40:38.386812,,8.0,2025-12-02T15:48:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,70,Satree Phuket School,2019,2025-12-02T15:40:38.386812,,10.0,2025-12-02T15:50:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,71,Phuket Wittayalai School,2111,2025-12-02T15:40:38.386812,,12.0,2025-12-02T15:52:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,72,Vachira Phuket Hospital,2334,2025-12-02T15:40:38.386812,,15.0,2025-12-02T15:55:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,73,Bangkok Hospital Phuket,2559,2025-12-02T15:40:38.386812,,18.0,2025-12-02T15:58:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,74,Chillva Market,2715,2025-12-02T15:40:38.386812,,20.0,2025-12-02T16:00:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,75,Lotus Samkong,2809,2025-12-02T15:40:38.386812,,21.0,2025-12-02T16:01:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,76,Andamanda Phuket Waterpark,2935,2025-12-02T15:40:38.386812,,23.0,2025-12-02T16:03:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,77,Kathu Fresh Market,3266,2025-12-02T15:40:38.386812,,25.0,2025-12-02T16:05:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,78,PTT Station Kathu,3459,2025-12-02T15:40:38.386812,,27.0,2025-12-02T16:07:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,79,Siko,3649,2025-12-02T15:40:38.386812,,29.0,2025-12-02T16:09:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,80,Kathu Police Station,3736,2025-12-02T15:40:38.386812,,30.0,2025-12-02T16:10:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,81,Coffee Mania,4922,2025-12-02T15:40:38.386812,,47.0,2025-12-02T16:27:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1264,Bus 2 -> Bus 1 -> Patong,82,Malin Plaza,5178,2025-12-02T15:40:38.386812,,51.0,2025-12-02T16:31:38.386812,,,,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,96,Satree Phuket School,3270,2025-12-02T15:41:39.716106,,7.0,2025-12-02T15:56:17.779002,,15.0,2025-12-02T16:20:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,115,Sanamchai,3411,2025-12-02T15:41:39.716106,,2.0,2025-12-02T15:43:39.716106,,16.0,2025-12-02T16:21:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,98,Phuket Bus Terminal 1,3774,2025-12-02T15:41:39.716106,,13.0,2025-12-02T15:54:39.716106,,27.0,2025-12-02T16:32:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,99,Sanamchai,4052,2025-12-02T15:41:39.716106,,17.0,2025-12-02T15:58:39.716106,,31.0,2025-12-02T16:36:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,100,Phuket Provincial Cooperative Office,4180,2025-12-02T15:41:39.716106,,18.0,2025-12-02T15:59:39.716106,,32.0,2025-12-02T16:37:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,101,Baan Natkamon,4358,2025-12-02T15:41:39.716106,,20.0,2025-12-02T16:01:39.716106,,34.0,2025-12-02T16:39:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,102,Big C Mini Kingkaew,4507,2025-12-02T15:41:39.716106,,21.0,2025-12-02T16:02:39.716106,,35.0,2025-12-02T16:40:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,103,Soi Thachin,4616,2025-12-02T15:41:39.716106,,22.0,2025-12-02T16:03:39.716106,,36.0,2025-12-02T16:41:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,104,Dcondo Campus Kuku,4776,2025-12-02T15:41:39.716106,,24.0,2025-12-02T16:05:39.716106,,38.0,2025-12-02T16:43:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,105,Ban Kuku School,4859,2025-12-02T15:41:39.716106,,24.0,2025-12-02T16:05:39.716106,,39.0,2025-12-02T16:44:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1220,Patong -> Bus 1 -> Bus 2,106,Big C Market Thepkrasattri,5122,2025-12-02T15:41:39.716106,,27.0,2025-12-02T16:08:39.716106,,41.0,2025-12-02T16:46:01.771577,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,88,PTT Station Kathu,1843,2025-12-02T15:41:39.716106,,22.0,2025-12-02T16:57:20.258549,,14.0,2025-12-02T16:10:55.200540,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,89,Kathu Fresh Market,2031,2025-12-02T15:41:39.716106,,2.0,2025-12-02T15:43:39.716106,,16.0,2025-12-02T16:12:55.200540,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,90,Andamanda Phuket Waterpark,2377,2025-12-02T15:41:39.716106,,5.0,2025-12-02T15:46:39.716106,,18.0,2025-12-02T16:14:55.200540,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,91,Lotus Samkong,2484,2025-12-02T15:41:39.716106,,6.0,2025-12-02T15:47:39.716106,,19.0,2025-12-02T16:15:55.200540,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,92,Chillva Market,2580,2025-12-02T15:41:39.716106,,7.0,2025-12-02T15:48:39.716106,,20.0,2025-12-02T16:16:55.200540,,,,,,,,,,,,,,,,,,,,,,
10-1221,Patong -> Bus 1 -> Bus 2,93,Bangkok Hospital Phuket,2727,2025-12-02T15:41:39.716106,,10.0,2025-12-02T15:51:39.716106,,23.0,2025-12-02T16:19:55.200540,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,32,Big C Kamala,5519,2025-12-02T15:41:40.672836,,10.0,2025-12-02T15:51:40.672836,,13.0,2025-12-02T16:09:57.537371,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,33,Phuket Fantasea,5751,2025-12-02T15:41:40.672836,,12.0,2025-12-02T15:53:40.672836,,15.0,2025-12-02T16:11:57.537371,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,34,Kamala Muslim Cemetery,5863,2025-12-02T15:41:40.672836,,13.0,2025-12-02T15:54:40.672836,,16.0,2025-12-02T16:12:57.537371,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,35,Cafe De Mar,5945,2025-12-02T15:41:40.672836,,14.0,2025-12-02T15:55:40.672836,,17.0,2025-12-02T16:13:57.537371,,,,,,,,,,,,,,,,,,,,,,
10-1148,Rawai -> Airport,36,Surin Beach,6442,2025-12-02T15:41:40.672836,,18.0,2025-12-02T15:59:40.672836,,21.0,2025-12-02T16:17:57.537371,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T15:41:42.735426,,8.0,2025-12-02T15:49:42.735426,,33.0,2025-12-02T16:46:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T15:41:42.735426,,13.0,2025-12-02T15:54:42.735426,,37.0,2025-12-02T16:50:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T15:41:42.735426,,14.0,2025-12-02T15:55:42.735426,,38.0,2025-12-02T16:51:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T15:41:42.735426,,17.0,2025-12-02T15:58:42.735426,,42.0,2025-12-02T16:55:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T15:41:42.735426,,20.0,2025-12-02T16:01:42.735426,,44.0,2025-12-02T16:57:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T15:41:42.735426,,22.0,2025-12-02T16:03:42.735426,,46.0,2025-12-02T16:59:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T15:41:42.735426,,22.0,2025-12-02T16:03:42.735426,,46.0,2025-12-02T16:59:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1147,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T15:41:42.735426,,25.0,2025-12-02T16:06:42.735426,,49.0,2025-12-02T17:02:45.555382,,,,,,,,,,,,,,,,,,,,,,
10-1149,Airport -> Rawai,47,Lotus Cherngtalay,3837,2025-12-02T15:41:42.735426,,13.0,2025-12-02T16:19:40.427749,,10.0,2025-12-02T16:09:02.663359,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T15:41:42.735426,,9.0,2025-12-02T16:07:31.567451,,20.0,2025-12-02T16:34:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T15:41:42.735426,,9.0,2025-12-02T16:07:31.567451,,21.0,2025-12-02T16:35:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1151,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T15:41:42.735426,,3.0,2025-12-02T15:44:42.735426,,23.0,2025-12-02T16:37:46.198881,,,,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,53,Kalim Bus Stop,6450,2025-12-02T15:41:42.735426,,4.0,2025-12-02T15:45:42.735426,,18.0,2025-12-02T16:15:00.248270,,25.0,2025-12-02T16:36:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,54,Kalim School,6540,2025-12-02T15:41:42.735426,,5.0,2025-12-02T15:46:42.735426,,19.0,2025-12-02T16:16:00.248270,,26.0,2025-12-02T16:37:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,55,Diamond Cliff Resort & Spa,6630,2025-12-02T15:41:42.735426,,7.0,2025-12-02T15:48:42.735426,,20.0,2025-12-02T16:17:00.248270,,28.0,2025-12-02T16:39:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T15:41:42.735426,,11.0,2025-12-02T15:52:42.735426,,24.0,2025-12-02T16:21:00.248270,,32.0,2025-12-02T16:43:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,57,Patong PEA,7083,2025-12-02T15:41:42.735426,,14.0,2025-12-02T15:55:42.735426,,27.0,2025-12-02T16:24:00.248270,,35.0,2025-12-02T16:46:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,58,Holiday Inn Resort Patong,7169,2025-12-02T15:41:42.735426,,15.0,2025-12-02T15:56:42.735426,,29.0,2025-12-02T16:26:00.248270,,36.0,2025-12-02T16:47:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,59,Secret cliff resort ,7899,2025-12-02T15:41:42.735426,,25.0,2025-12-02T16:06:42.735426,,39.0,2025-12-02T16:36:00.248270,,47.0,2025-12-02T16:58:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,60,Karon Circle,8431,2025-12-02T15:41:42.735426,,30.0,2025-12-02T16:11:42.735426,,44.0,2025-12-02T16:41:00.248270,,51.0,2025-12-02T17:02:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,61,Woraburi Karon,8523,2025-12-02T15:41:42.735426,,31.0,2025-12-02T16:12:42.735426,,45.0,2025-12-02T16:42:00.248270,,53.0,2025-12-02T17:04:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,62,Karon Stadium,8823,2025-12-02T15:41:42.735426,,34.0,2025-12-02T16:15:42.735426,,48.0,2025-12-02T16:45:00.248270,,56.0,2025-12-02T17:07:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,63,OZO Phuket,8979,2025-12-02T15:41:42.735426,,37.0,2025-12-02T16:18:42.735426,,50.0,2025-12-02T16:47:00.248270,,58.0,2025-12-02T17:09:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,64,Kata Palm,9111,2025-12-02T15:41:42.735426,,39.0,2025-12-02T16:20:42.735426,,52.0,2025-12-02T16:49:00.248270,,60.0,2025-12-02T17:11:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,65,Beyond hotel Kata,9157,2025-12-02T15:41:42.735426,,39.0,2025-12-02T16:20:42.735426,,53.0,2025-12-02T16:50:00.248270,,61.0,2025-12-02T17:12:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,66,Andaman Cannacia Resort,9327,2025-12-02T15:41:42.735426,,42.0,2025-12-02T16:23:42.735426,,55.0,2025-12-02T16:52:00.248270,,63.0,2025-12-02T17:14:44.467133,,,,,,,,,,,,,,,,,,,
10-1196,Airport -> Rawai,67,Sai Yuan,10247,2025-12-02T15:41:42.735426,,50.0,2025-12-02T16:31:42.735426,,64.0,2025-12-02T17:01:00.248270,,71.0,2025-12-02T17:22:44.467133,,,,,,,,,,,,,,,,,,,
10-1207,Airport -> Rawai,56,Indigo Patong,6893,2025-12-02T15:41:42.735426,,4.0,2025-12-02T15:45:42.735426,,19.0,2025-12-02T16:16:00.248270,,31.0,2025-12-02T16:42:44.467133,,,,,,,,,,,,,,,,,,,
